# PXXX[5:13]/PXXX[14:27]
"country_name","country_code","variant","2010-2015","2015-2020","2020-2025","2025-2030","2030-2035","2035-2040","2040-2045","2045-2050","2050-2055","2055-2060","2060-2065","2065-2070","2070-2075","2075-2080","2080-2085","2085-2090","2090-2095","2095-2100"
"NORTHERN AMERICA",905,"lower 80",4.03865265607247,3.48732205432626,3.00676682526914,2.69046887597191,2.54048148479193,2.48251946142054,2.46257278478845,2.41977865724528,2.33991804355478,2.22787250820857,2.15253315249886,2.09584601391734,2.05131697809649,2.05014499650438,2.04480994567513,2.04601456796449,2.0405429755019,2.04949986184754
"NORTHERN AMERICA",905,"upper 80",4.03865265607247,3.48732205432626,3.00676682526914,2.69046887597191,2.54048148479193,2.50985174976352,2.52527259420517,2.5246362499336,2.48608899342889,2.41757962182198,2.39355130058391,2.39772370789179,2.42632478227629,2.50805347315194,2.57576280304804,2.60774989808373,2.63374206804076,2.65915881817299
"NORTHERN AMERICA",905,"lower 95",4.03865265607247,3.48732205432626,3.00676682526914,2.69046887597191,2.54048148479193,2.47601984714025,2.44718032567277,2.39750561168857,2.31065282522274,2.18805619299076,2.10950103605654,2.04488512809418,1.98176471056763,1.96661870378115,1.95196332124293,1.92114456559329,1.91457641921821,1.89689448837019
"NORTHERN AMERICA",905,"upper 95",4.03865265607247,3.48732205432626,3.00676682526914,2.69046887597191,2.54048148479193,2.51746119147466,2.5427423749005,2.55202343440129,2.52602909208307,2.47447622499268,2.47025799010691,2.49337201810368,2.54282944485524,2.66288754376416,2.72890332110436,2.79344229873083,2.83309968508933,2.87128951956401
"EUROPE",908,"median",3.49690294267889,3.11394931062556,2.75068547063853,2.45406694892131,2.26772814583084,2.12326509681541,2.0108568949139,1.91002679766189,1.82552661724869,1.82716241009752,1.89946409866873,1.97316116418543,2.00361828184568,2.01259627455838,2.02246186050634,2.03907955249879,2.06685473995365,2.10923207138818
"EUROPE",908,"lower 80",3.49690294267889,3.11394931062556,2.75068547063853,2.45406694892131,2.26772814583084,2.11617811845275,1.99612316838841,1.88657575255082,1.7919024160664,1.78339384367101,1.84109997617148,1.89830426557781,1.9114115915381,1.90190316621929,1.90230912082211,1.90553318047966,1.92286929168478,1.96092053440112
"EUROPE",908,"upper 80",3.49690294267889,3.11394931062556,2.75068547063853,2.45406694892131,2.26772814583084,2.13005044292841,2.02577300875302,1.9334688959308,1.85844800211844,1.872603205455,1.95968010769662,2.04952107141378,2.10123413834684,2.13528233727262,2.15631809069655,2.1810197937993,2.21855283137896,2.27381645400605
"EUROPE",908,"lower 95",3.49690294267889,3.11394931062556,2.75068547063853,2.45406694892131,2.26772814583084,2.1122268930399,1.9881823836055,1.87642658788313,1.77799599148333,1.76366779499726,1.8154507432074,1.86486856597427,1.87013424870309,1.85073660457679,1.84556813629631,1.83982701257028,1.86193152510819,1.88158772116441
"EUROPE",908,"upper 95",3.49690294267889,3.11394931062556,2.75068547063853,2.45406694892131,2.26772814583084,2.13435749965049,2.03477117359191,1.94588600056963,1.87423254599837,1.89309538046326,1.98708000226596,2.09051425820515,2.15507948989754,2.19861783060721,2.22767333570618,2.26101011950384,2.30810144725871,2.36619033912477
"OCEANIA",909,"median",4.77967051175331,4.33057358263808,3.89461051870804,3.55990909030307,3.36962862501393,3.21557446183843,3.15014251249255,3.02232579208018,2.89260228398703,2.78383093924305,2.7181219214394,2.66665283714977,2.58002652558893,2.5060837900123,2.43059357284423,2.38303182337734,2.35128086914149,2.31099815152698
"OCEANIA",909,"lower 80",4.77967051175331,4.33057358263808,3.89461051870804,3.55990909030307,3.36962862501393,3.18972428202815,3.09482687860437,2.9320765546936,2.7668432798338,2.6162591007773,2.50806666923825,2.41050987689454,2.27862210799316,2.15641969483281,2.03855847495345,1.96483278188411,1.90042814152837,1.88410426954898
"OCEANIA",909,"upper 80",4.77967051175331,4.33057358263808,3.89461051870804,3.55990909030307,3.36962862501393,3.23920922594309,3.20685146632551,3.10928285490034,3.00883065077452,2.93217305208794,2.90193375511496,2.89937162194262,2.86766926536263,2.8430637722295,2.79506578617572,2.75036844537638,2.70417166349181,2.67167274213343
"OCEANIA",909,"lower 95",4.77967051175331,4.33057358263808,3.89461051870804,3.55990909030307,3.36962862501393,3.17796743399865,3.07216600009256,2.89542011927717,2.70558225313532,2.54031206654344,2.42056034255451,2.30518390195256,2.14224844042331,1.98481110689664,1.87551209288499,1.77066289461583,1.71854089548354,1.67149501540573
"OCEANIA",909,"upper 95",4.77967051175331,4.33057358263808,3.89461051870804,3.55990909030307,3.36962862501393,3.25274424039139,3.23176379286263,3.15013321527052,3.06963439513476,3.00761390312435,3.00072327379185,3.02078052215217,3.01245582828721,3.01409252467782,2.99449488379049,2.94127021240643,2.92189362714126,2.89090359041008
"ASIA",935,"median",7.91377875398098,6.73529369896941,5.90225785872902,5.08375074324687,4.35601333709541,3.86665489576386,3.58730969197839,3.28608211163724,2.93541529724401,2.74674726599325,2.6546873137665,2.58031487863735,2.49710879523657,2.4184972133203,2.35130413352888,2.30990266156369,2.28476874151067,2.26815154596326
"ASIA",935,"lower 80",7.91377875398098,6.73529369896941,5.90225785872902,5.08375074324687,4.35601333709541,3.83930944198401,3.53529571783422,3.21105812192335,2.83762528664441,2.6220664365171,2.49378699554279,2.38456802002601,2.26515228566511,2.15094878912933,2.06949456781164,2.02571102575008,1.99283203296251,1.96537293089979
"ASIA",935,"upper 80",7.91377875398098,6.73529369896941,5.90225785872902,5.08375074324687,4.35601333709541,3.88911724795558,3.63673639273407,3.36146723556336,3.0315450217965,2.86902575938039,2.80838391784818,2.77895080197264,2.74153698051594,2.70736307214242,2.6607201060417,2.64788868834707,2.6472937015665,2.6454021726384
"ASIA",935,"lower 95",7.91377875398098,6.73529369896941,5.90225785872902,5.08375074324687,4.35601333709541,3.82783541011178,3.51439946231747,3.1751969040968,2.79047845162022,2.56323317910761,2.43075100096257,2.30671313662895,2.17465275831949,2.02777152745714,1.94999218531199,1.87949806311692,1.83201127044215,1.80482169172522
